"id";"vol";"FD_S1";"FD_S2";"FD_S3";"FD_S4"
9059;50;0,103718698;0,0633264587;0,014409139;0,273607289
9059;51;0,0513263505;0,0504375005;0,036402538;0,0648530300000001
9059;52;0,07022704021;0,0198806215;0,048547413;0,208790332
9059;53;0,11658234149;0,039967928;0,064266742;0,0664797369999999
9059;54;0,0340327371;0,0480389325;0,075527252;0,164847207
9059;55;0,0801432171;0,0526463825;0,057655692;0,111344566
9059;56;0,0206081477;0,146223597;0,053386696;0,2141390804
9059;57;0,03353739185;0,078660006;0,069464777;0,1129017231
9059;58;0,04140951265;0,038990376;0,056072397;0,099911829
9059;59;0,0259661543;0,045492739;0,05252973;0,0455737833
9059;60;0,04070903104;0,1212961875;0,051592997;0,0551687711000001
9059;61;0,04230355976;0,10078276405;0,028816908;0,0886303864
9059;62;0,0360111686;0,04612437905;0,08249181;0,0635932544
9059;63;0,05045322735;0,0528914835;0,054228663;0,0896540741
9059;64;0,06371782305;0,035587046;0,036845182;0,1321713418
9059;65;0,05701813325;0,024766473;0,082659373;0,0701709481
9059;66;0,03574970595;0,038501484;0,073601288;0,0966011319000001
9059;67;0,02405658345;0,041827057;0,038332622;0,12699445
9059;68;0,04269269025;0,2609572884;0,04824393905;0,2058576904
9059;69;0,0206678025;0,0906482664;0,06665529845;0,14592654693
9059;70;0,0607530595;0,07842274335;0,031263841;0,45344727713
9059;71;0,116243147;0,0574829552;0,0495765415;1,3693930592
9059;72;0,0985359475;0,08991424235;0,0658646425;1,017020252
9059;73;0,079347185;0,058750857;0,065922491;0,281501
9059;74;0,0512618824;0,0456943485;0,0700857591;0,1361128199
9059;75;0,0539267536;0,0498790875;0,0357560664;0,8777157717
9059;76;0,0745066171;0,037861132;0,0406805065;0,5171894756
9059;77;0,021999136;0,051257834;0,0473710865;0,2707093981
9059;78;0,0319608682;0,0237441035;0,0382931465;0,1812760279
9059;79;0,0533731618;0,0526192915;0,037903468;0,1468295105
9059;80;0,0340240865;0,0593744515;0,0477605685;0,2051722155
9059;81;0,0734925285;0,0671408195;0,0137980195;0,135361931
9059;82;0,0394737701;0,0481372395;0,05591935;0,1024591615
9059;83;0,0209959202;0,0837426393;0,0608915285;0,0788017794999999
9059;84;0,0580379544;0,0498992834;0,03299231975;0,0801437544999999
9059;85;0,037819115;0,0449968287;0,05526136025;0,1647414835
9059;86;0,052377429;0,0680267235;0,241419412;1,091277311
9059;87;0,04047867;0,0691037085;0,074335232;0,189012246
9059;88;0,044442921;0,062772672;0,0640666268;0,262721127
9059;89;0,057061104;0,1093222135;0,0632846513;0,178580838
9059;90;0,079373469;0,0676903818;0,0387903475;0,715500833
9059;91;0,062634357;0,0768793013;0,08081345434;0,5949043272
9059;92;0,037214985;0,0285569815;0,04704855534;0,2594156154
9059;93;0,039207318;0,045551656;0,0715092975;0,0503670116
9059;94;0,0470502598;0,0378756215;0,05422607485;0,1421361541
9059;95;0,0628070218;0,037381767;0,06845050252;0,0841098060500001
9059;96;0,2099454183;0,039519862;0,04721436163;0,10890063535
9059;97;0,2585092027;0,0410653495;0,10117949024;0,0988476739
9059;98;0,1173663724;0,049328249;0,039938631;0,0902471384
9059;99;0,0733046569;0,0393526415;0,046476583;0,0406291382
9059;100;0,117457052;0,046161768;0,0497963335;0,0585766114
9059;101;0,0320729967;0,03324469;0,076598387;0,0670700711999999
9059;102;0,0558092126;0,0228662685;0,0333880265;0,10112588935
9059;103;0,0518267457;0,06340618675;0,0611091885;0,05393665665
9059;104;0,0503077764;0,08192657375;0,0505735425;0,107667121
9059;105;0,0847987228;0,0403222745;0,066820302;0,0757928575
9059;106;0,0659187483;0,0441797055;0,0694015685000001;0,0801863289999999
9059;107;0,0328079245;0,042535544;0,048548511;0,0987313569999999
9059;108;0,0578167758;0,0390941555000001;0,060436257;0,0671861305
9059;109;0,0732744731;0,0880737985;0,0415333215;0,0291043319999999
9059;110;0,0793771373;0,0351517340000001;0,0461119095;0,0679265755
9059;111;0,0415595339;0,044230301;0,0553936635;0,0355107995
9059;112;0,0575121135;0,0422438604999999;0,060451027;0,0637992625000001
9059;113;0,0374431061;0,027336615;0,0537642545;0,0640805125
9059;114;0,0452746226;0,0379958235;0,0371206925;0,0528197639999999
9059;115;0,0699245815;0,0926366685;0,055598926;0,0616120170000002
9059;116;0,0399684118;0,0530754213;0,0319272195;0,0641410265
9059;117;0,0309502898;0,0442605243000001;0,0431276345;0,063876179
9059;118;0,07983508129;0,03396158;0,097171605;0,0623350859999999
9059;119;0,88683730221;0,06165048;0,1082988075;0,067048419
9059;120;0,372967462;0,050688539;0,1428988835;0,0168736134999999
9059;121;0,396937889;0,050252077;0,1554034985;0,0752236175
9059;122;0,0841422976;0,045207783;0,094034599;0,122580668
9059;123;0,2468631076;0,0411175785;0,023481554;0,053292994
9059;124;0,231031486;0,0443088323;0,056284394;0,0615997835000001
9059;125;0,038615371;0,0703975273;0,0657699215;0,1561617755
9059;126;0,056955911;0,0791577609225;0,056181759;0,4066347435
9059;127;0,0401617992;0,1250288425475;0,0370217445;1,8688761335
9059;128;0,1211104877;0,102959383625;0,145642655;0,658157895
9059;129;0,048542659;0,0497823165;0,1114054225;0,102325749
9059;130;0,050132504;0,040624715;0,0484940895;0,141559763
9059;131;0,0900307045;0,035866619;0,046033954;0,0497692179999999
9059;132;0,0994413845;0,055510698;0,050982732;0,116567046
9059;133;0,0678782035;0,042454799;0,064933688;0,0453507810000001
9059;134;0,0727454595;0,0682388657;0,0736090060000001;0,086816578
9059;135;0,0488725985;0,06260702818;0,040146822;0,05775105
9059;136;0,092070819;0,04421188723;0,06677655;0,0872423719999999
9059;137;0,1203978171;0,04332269755;0,0856978455;0,0638662250000001
9059;138;0,0306734372;0,0420522898;0,068547767;0,0652376829999999
9059;139;0,0406057053;0,0389302775;0,034756667;0,0341018054999999
9059;140;0,035496518;0,0292245442;0,056177909;0,0451816995000001
9059;141;0,0479918675;0,0548335902;0,057901692;0,0345624964999999
9059;142;0,034171774;0,0533554344;0,115867388;0,0886129785
9059;143;0,013398841;0,0712781205;0,092766732;0,0829540240000001
9059;144;0,060076015;0,0658829865;0,1203767535;0,0876957996500001
9059;145;0,10032944395;0,06991474;0,0278540539;0,0430118842499999
9059;146;0,05709174155;0,0486963125;0,0880451369;0,0693557481
9059;147;0,0339432645;0,162050993;0,042519439;0,0566627989999999
9059;148;0,0494106865000001;0,073831327;0,054878616;0,0905993405
9059;149;0,0395090195;0,036732476;0,039987664;0,0562611395
9059;150;0,0483619404999999;0,049760859;0,092991423;0,0676716385000001
9059;151;0,046244921;0,016804181;0,1855508765;0,0536866355
9059;152;0,046377113;0,062941741;0,2377246605;0,0498425889999999
9059;153;0,068854557;0,0311658699999999;0,135403993;0,0385653915
9059;154;0,151547726;0,0343714259999999;0,1561706975;0,0854204564999999
9059;155;0,1462126;0,050307579;0,2073961615;0,0363160595
9059;156;0,073483527;0,0921681389999999;0,7312444325;0,0455922954999999
9059;157;0,0395058529999999;0,124178272;0,373001099;0,0456687535
9059;158;0,062839688;0,174359805;0,753915851;0,0597470263000001
9059;159;0,029331972;0,02505007;0,3457347475;0,0594654187000001
9059;160;0,0562092360000001;0,081861391;0,4607768014;0,0357677939999999
9059;161;0,055642483;0,107889236;0,19210432615;0,0596423950000001
9059;162;0,024568762;0,075443893;0,14250299355;0,0386093429999999
9059;163;0,053828702;0,0443967900000001;0,1044325005;0,03451232805
9061;1;0;0;0;0
9061;2;0,375155646800014;0,07911952645;0,03838981165;0,190288848499986
9061;3;0,0936935588;0,0310817192;0,19293396155;0,207746171
9061;4;0,1354147682;0,1417769795;0,1987178165;0,2204432365
9061;5;0,0561227756;0,11422493805;0,127493284;0,0763867255
9061;6;0,0507417039;0,20825416481;0,1080231675;0,150255714
9061;7;0,1021416387;0,06549591346;0,07373581365;0,1122607953
9061;8;0,101395277;0,06518606688;0,09052108665;0,1754668737
9061;9;0,077390402;0,05062893427;0,0693287218;0,1066888914
9061;10;0,0678241729;0,0749367343;0,1988517036;0,21443157925
9061;11;0,1144323291;0,08576237225;0,1076433262;0,07479057365
9061;12;0,0746337641;0,10183639025;0,0614832376;0,13202371955
9061;13;0,0751876377;0,16344115839;0,0758220481;0,07207376995
9061;14;0,0474626813;0,05899446359;0,1086414434;0,2564273278
9061;15;0,0675752205;0,0868488816;0,0967000255;0,076805319
9061;16;0,05338715083;0,0766315232;0,147061274;0,103241188
9061;17;0,08787393717;0,124763966;0,0676808075;0,096623276971
9061;18;0,035174561;0,0492150078;0,096354695;0,065962583529
9061;19;0,08778015542;0,0412480685;0,086388013;0,1496656655
9061;20;0,08114479658;0,0575666826;0,068442444;0,21346675725
9061;21;0,033705812;0,106592283;0,0954536085;0,10164169955
9061;22;0,0526343060000001;0,06656849345;0,0460536825;0,0648767189
9061;23;0,082345252;0,1337195101;0,0715635165;0,0664127787
9061;24;0,047628856;0,09578990732;0,1334160927;0,1098339944
9061;25;0,0529089208;0,09111035703;0,04893157805;0,1185829019
9061;26;0,1133169498;0,061575184;0,23083509065;0,0399895556
9061;27;0,05366948;0,1329114245;0,1860899035;0,0456130752
9061;28;0,0933432459;0,1053728445;0,1771815615;0,07049894087
9061;29;0,0837299354;0,07120986015;0,1103137725;0,32144566203
9061;30;0,0417378505;0,14363374385;0,065806493;0,0285906968
9061;31;0,090171908;0,092139369;0,021976698;0,195069398
9061;32;0,050657985;0,1517252;0,1302185227;0,147406345
9061;33;0,042582922;0,2514813748;0,1420293497;0,1104471035
9061;34;0,0725812260000001;0,0833313026;0,123550304;0,1467371465
9061;35;0,0491037819999999;0,1486613278;0,06718936115;0,09706396195
9061;36;0,101598003;0,1636606662;0,06085362265;0,0408541673
9061;37;0,103302858;0,1661598501;0,0848463338;0,19258002965
9061;38;0,086967172;0,0694375512;0,0703344467;0,3509566609
9061;39;0,0763745322;0,0968673967;0,0394638966;0,09909260675
9061;40;0,1214424192;0,1196168028;0,0293978896;0,2740348253
9061;41;0,15007746105;0,1434109847;0,099758069;0,12985259205
9061;42;0,11851139595;0,1853955525;0,0847996815;0,17213081455
9061;43;0,077571208;0,1185224067;0,1429070295;0,09661833205
9061;44;0,06985040417;0,1197382705;0,21576595;0,110021215
9061;45;0,05323673617;0,0859792267;0,1701106446;0,2363010585
9061;46;0,045925085;0,144466224;0,0578834587;0,200697549
9061;47;0,148488833;0,4835440187;0,0480926693;0,142139403
9061;48;0,093558852;0,0954226223;0,0968578197;0,1360436804
9061;49;0,071662559;0,1872288235;0,0496846399;0,2582116729
9061;50;0,0755902120000001;0,055147364;0,1886789614;0,0789193054
9061;51;0,177747236;0,1740455105;0,235177089;0,1675478258
9061;52;0,061803484;0,115159173;0,1601725515;0,0558250146
9061;53;0,099165752;0,0838183715;0,11770505;0,1091420635
9061;54;0,112941995;0,2161708157;0,104429715;0,2723782055
9061;55;0,054295895;0,1021691737;0,0396516166;0,1344916728
9061;56;0,111251069;0,0821874275;0,0526772095;0,0819288908
9061;57;0,071956275;0,1034256005;0,0728565474;0,0997739616
9061;58;0,089829865;0,0540850705;0,0888862485;0,068720991
9061;59;0,149000106;0,0789117505;0,060762123;0,0827745745
9061;60;0,049810196;0,073682853;0,1479059985;0,055765771
9061;61;0,0760749539999999;0,1992126485;0,229371929;0,062764062
9061;62;0,087055552;0,1062773645;0,137288412;0,0417365615
9061;63;0,088679169;0,0563735955;0,121318258;0,0947558915
9061;64;0,104326286;0,1582302789;0,1071015287;0,10689925
9061;65;0,056041211;0,1550625068;0,0556333765;0,066736396
9061;66;0,055460006;0,1510125732;0,0988494654999999;0,0571193115
9061;67;0,09971023;0,1371474044;0,082569555;0,100723215
9061;68;0,065253791;0,1006942898;0,057039978;0,056563658
9061;69;0,067598925;0,0756481408;0,079815962;0,057821846
9061;70;0,097778349;0,0958037112;0,091899131;0,070111403
9061;71;0,0584394209999999;0,1930902405;0,108453141;0,0585737425
9061;72;0,134685079;0,1281306877;0,111806631;0,128798317
9061;73;0,118551217;0,2206652105;0,060334554;0,0837628325
9061;74;0,157985651;0,0898206388;0,106321195;0,22392216
9061;75;0,08974904;0,1046243677;0,05941636;0,639124912
9061;76;0,0767862870000001;0,2275575834;0,040069054;0,2889104455
9061;77;0,090567133;0,3028938108;0,096351797;0,161478641
9061;78;0,0891923750000001;0,3188496776;0,084235208;0,084912071
9061;79;0,105218479;0,367142682;0,082577293;0,133696176
9061;80;0,0751921950000001;0,142100499;0,106648989;0,0989276354
9061;81;0,050265009;0,21548627;0,0906027050000001;0,0862953504
9061;82;0,0752245039999999;0,0994446075;0,059171243;0,0953251955
9061;83;0,066593145;0,3587691447;0,046860245;0,1250759095
9061;84;0,064993686;0,2165873772;0,08282179;0,053021189
9061;85;0,0373891628000001;0,472064422;0,096934675;0,14299514
9061;86;0,0656673747999999;0,10202214;0,205708538;0,937014259
9061;87;0,076683398;0,113382863;0,265808341;0,2179181212
9061;88;0,0657460709999999;0,101376073;0,098066559;0,0843316822
9061;89;0,0332235959999998;0,329147117;0,573605922;0,1816224725
9061;90;0,0664447160000001;0,2680719975;0,445657484;0,24679115016
9061;91;0,0619132280000001;0,181334537;0,279991039;0,18991336916
9061;92;0,035893577;0,405446308;0,1856674477;0,1088020067
9061;93;0,092669174;0,34290467214;0,1383733013;0,1833977687
9061;94;0,0968936450000001;0,09127202714;0,0898185569999999;0,1379844517
9061;95;0,044775829;0,065056289;0,188968634;0,5486760328
9061;96;0,0338008110000001;0,204103773;0,06468946;0,3539435979
9061;97;0,102388883;0,2962665365;0,078508739;0,0800744745
9061;98;0,10399539;0,04635782;0,0451609729999999;0,031004114
9061;99;0,065869876;0,28166464;0,0934409959999999;0,1340313675
9061;100;0,129150972;0,0624448296000001;0,0539059509999999;0,1004233205
9061;101;0,055862438;0,3008828356;0,553723376;0,0608874165
9061;102;0,0521183399999999;0,2347923245;0,2462283115;0,046266911
9061;103;0,064196651;0,0866380465;0,2054824815;0,145198487
9061;104;0,123887214;0,163400104;0,135647953;0,0839341445
9061;105;0,1221113145;0,2121310259;0,124708797;0,0887594695
9061;106;0,0855950855000001;0,142823358;0,1648477555;0,1078386985
9061;107;0,1647985775;0,1470348104;0,174975092;0,1799237205
9061;108;0,1046901695;0,100864925;0,05171829;0,0561312355
9061;109;0,032165372;0,153713534;0,1179348905;0,123597835
9061;110;0,0897799679999999;0,5280986165;0,06083356;0,0998485265
9061;111;0,0425364385;0,248787877;0,137174379;0,157557324
9061;112;0,0397157395;0,0547258044999999;0,0912934699999999;0,217384062
9061;113;0,066236757;0,1882800415;0,1593965;0,103646986
9061;114;0,1214415605;0,4988935475;0,141900211;0,068857611
9061;115;0,3150863975;0,187797403;0,100712001;0,0448876485
9061;116;0,430417534;0,12927915067;0,0802282329999999;0,0570877589999999
9061;117;0,2833811155;0,0997630616700001;0,047047999;0,024835122
9061;118;0,2561520132;0,1370875508;0,0699225390000001;0,079130513
9061;119;0,1338025888;0,05373911854;0,0634157659999999;0,06369526225
9061;120;0,0752632975000001;0,09647379284;0,0682289699999999;0,06255124175
9061;121;0,0479723944999999;0,1358759108;0,067865267;0,082887288
9061;122;0,1116723007;0,0709595503;0,093257678;0,058016899
9061;123;0,08646959945;0,4841744101;0,094194557;0,0553710475
9061;124;0,0571360041500001;0,110967416;0,0652299610000001;0,067168973
9061;125;0,059895112;0,1882485526;0,076993801;0,0563510105
9061;126;0,101837484;0,313311323;0,0124997280000001;0,1875630535
9061;127;0,061898136;0,3247841011;0,156176864;0,0551938489999999
9061;128;0,0608372319999999;0,1619671451;0,0991762040000001;0,2110262725
9061;129;0,0576419265;0,118317153;0,0872182939999999;0,175016717
9061;130;0,078489828;0,120325601;0,336763918;0,097667588
9061;131;0,0672997705000001;0,228118058;0,0873599249999999;0,1605074755
9061;132;0,068745226;0,1193139765;0,070960887;0,0815478215
9061;133;0,0322731965;0,2062274735;0,0675074450000001;0,047794968
9061;134;0,0598985520000001;0,3027930799;0,155551744;0,0472862369999999
9061;135;0,049229471;0,2308236202;0,1850823579;0,0462079325
9061;136;0,10689241;0,3560835427;0,0718673966;0,067164853
9061;137;0,0327217955;0,0831563770999998;0,0691327066999999;0,117063558
9061;138;0,0683818274999999;0,3207114861;0,1276489304;0,0656580035
9061;139;0,072562699;0,166310485;0,1344429611;0,1293549905
9061;140;0,0573120770000001;0,1826908383;0,0481725358999999;0,080717985
9061;141;0,0438058730000001;0,102380761;0,06420326118;0,123707648
9061;142;0,0522951575000001;0,2469761553;0,12344559018;0,0557478549999999
9061;143;0,0473279904999999;0,216559509;0,1699841638;0,1224765705
9061;144;0,056486995;0,384184939;0,2658539218;0,1677643035
9061;145;0,070158917;0,0838714735999998;0,866413015;0,1227230385
9061;146;0,0473814160000001;0,1622405666;0,357770431;0,05098679
9061;147;0,034790921;0,0853115510599999;2,0887617978;0,1149611845
9061;148;0,0574434160000001;0,33860826866;0,5083529208;0,1134293165
9061;149;0,0513205035000001;0,3479970364;1,025131672;0,01622605
9061;150;0,039332951;0,180596512;0,391374174;0,1028642685
9061;151;0,0857227575;0,113078176;0,447150264;0,164917374
9061;152;0,0777582;0,297442224;0,365225675;0,16077649585
9061;153;0,1124478155;0,143656607;0,328596171;0,10832696775
9061;154;0,0549391065;0,18717378;0,345918869;0,0952862366
9061;155;0,075070311;0,2554669309;1,9904746225;0,1187254507
9061;156;0,0567912680000001;0,6596199539;1,4142510605;0,1361284783
9061;157;0,0488222769999999;0,216668226;0,711200206;0,121778098
9061;158;0,072213038;0,182904209;0,171295503;0,110495587
9061;159;0,073429197;0,534793716;0,183055364;0,0666918234999999
9061;160;0,062701901;0,151641417;0,74775589;0,0806232705
9061;161;0,100774191;0,206579521;0,610440668;0,112120937
9061;162;0,104778705;0,094956571;0,3292790535;0,07431978305
9061;163;0,0818277600000001;0,198128607;0,115409827;0,07351893005
9062;1;0;0;0;0
9062;2;0,0498221276;0,0215365260300142;0,0887794641000142;0,05853687405
9062;3;0,06053644255;0,03206511777;0,1017253024;0,02615873701
9062;4;0,07573360705;0,02801341455;1,0094527297;0,02890607064
9062;5;0,0517783334;0,04069289686;0,88041587;0,0556134552
9062;6;0,0440399735;0,03760580484;0,15640675905;0,03117042275
9062;7;0,0453773654;0,07027924385;0,44815811045;0,0375149134
9062;8;0,0471997073;0,0659728002;0,37875727;0,04137763715
9062;9;0,0643898806;0,046098911085;0,1331074215;0,035497181255
9062;10;0,0455315341;0,056462143765;0,1289017915;0,058574214345
9062;11;0,0347293922;0,10738962895;0,0879802775;0,0550670268
9062;12;0,040099403;0,0826524798;0,1434501925;0,03776499215
9062;13;0,1866356283;0,305114002115;0,0867321945;0,0506908484
9062;14;0,111942102;0,151272802415;0,155725564;0,04440821275
9062;15;0,0663411164;0,2381977751;0,0641811393999999;0,0610932682
9062;16;0,07320360985;0,0693369142;0,0947406254;0,10432690061
9062;17;0,051897301;0,12772100275;0,09367974575;0,21627778524
9062;18;0,05700942515;0,06234206314;0,10453343975;0,19902239215
9062;19;0,0352700977;0,06971601869;0,1139040397;0,0703254534
9062;20;0,032891325406;0,0797076496;0,1003859763;0,0782199335
9062;21;0,024091729144;0,0532281976;0,144387297;0,03484180237
9062;22;0,03330556725;0,10838332295;0,0958976644999999;0,02641813957
9062;23;0,0203251052;0,1210117618;0,0792996475;0,0828265401
9062;24;0,0371731059;0,14919830925;0,104858665;0,0506084806
9062;25;0,0317680591;0,045389838;0,1349531825;0,0488227683
9062;26;0,05185548045;0,0618759549;0,0726281285;0,0670143423
9062;27;0,05119999135;0,06927588431;0,0940384703;0,0735024962
9062;28;0,0324038574;0,09288784951;0,1103093972;0,1121822719
9062;29;0,0727336969;0,0280326548;0,0370651553;0,066777751
9062;30;0,032873174;0,0434043991;0,0670116718;0,046628504
9062;31;0,027686469;0,0773818715;0,0484774019999999;0,056876712
9062;32;0,0382681685;0,1170077762;0,1322135025;0,0369504351
9062;33;0,0436470625;0,043521152;0,1141471286;0,0326404147
9062;34;0,0282451165;0,0239366987;0,1105316161;0,0338285903
9062;35;0,0495601425;0,0725305498;0,2003024875;0,048283959
9062;36;0,046164406;0,0599602935;0,3601186145;0,057219792
9062;37;0,0738573501;0,0689704545;0,794928047;0,09070504
9062;38;0,0193014548;0,054037938;0,52189096;0,0453195655
9062;39;0,0510923062;0,118011023;0,434485668;0,0469047404
9062;40;0,0441802631;0,2872716809;0,1733270337;0,0558671737
9062;41;0,0644882598;0,10632627179;0,1239411277;0,0191127523
9062;42;0,045005267;0,16028811859;0,173727019;0,0482752607
9062;43;0,0554285805;0,0607588179;0,8510403693;0,0819850783
9062;44;0,0439006255;0,0277666778;0,6045692057;0,1723861842
9062;45;0,0323235454;0,0707399472;0,2611313;0,0343532703
9062;46;0,0840174159;0,0496242249;0,14966956;0,0218549039
9062;47;0,043828898;0,0496802483;0,137965713;0,0431352137
9062;48;0,091069625;0,1146962074;0,109084814;0,0474887586
9062;49;0,0169939975;0,0388562665;0,076572262;0,0280211979
9062;50;0,0358311475;0,0949012205;0,0553344809999999;0,04162923205
9062;51;0,0634765025;0,0463970144;0,05440548;0,03457194615
9062;52;0,028748397;0,0472984164;0,1342398327;0,0453514916
9062;53;0,0162365255;0,072622778;0,1101029627;0,0869580532
9062;54;0,0608501155;0,050223556;0,102211299;0,0697703702
9062;55;0,0430240365;0,057891854;0,1068202514;0,0245588747
9062;56;0,0525522542;0,147915516;0,0482855102;0,0667449379
9062;57;0,0432130392;0,1020102776;0,0700120951;0,0695028071
9062;58;0,068672372;0,0356714557;0,0825271255;0,04318546175
9062;59;0,077566926;0,0675683323;0,067029869;0,07471796325
9062;60;0,05324487825;0,0471333186;0,0952697919999999;0,0661835184
9062;61;0,10535622875;0,0446559629;0,085796861;0,0745934115
9062;62;0,5128739235;0,0458439785;0,049748025;0,06792774145
9062;63;0,2712404095;0,0312347655;0,026430291;0,02760391345
9062;64;0,2689972625;0,140088469;0,030662205;0,0470945726
9062;65;0,1950663574;0,1937642239;0,077866625;0,0669081221
9062;66;0,06462740875;0,1252181579;0,116253498;0,07649261461
9062;67;0,07411988815;0,0724006480338;0,061133232;0,03883657949
9062;68;0,0544138115;0,1411145610338;0,075441987;0,0585072301
9062;69;0,0879714426;0,0637775193;0,0625465389999999;0,0970260544
9062;70;0,0263697796;0,09286941352;0,0411914500000001;0,0345477991
9062;71;0,0612791359;0,06862576968;0,086652514;0,0447023605
9062;72;0,0545595638;0,1261467894;0,0849051199999999;0,472326657
9062;73;0,0518835145;0,2887604661;0,0859266199999999;0,400086178
9062;74;0,0343956301;0,20734339793;0,052667502;0,2627856128
9062;75;0,042077478;0,10971436583;0,070004148;0,0600861495
9062;76;0,0514714464;0,0516756759;0,0583179861;0,1111468372
9062;77;0,0189790181;0,0632723483;0,0446300825;0,0484713643
9062;78;0,1404155182;0,1692515957;0,0392310718000001;0,0878885598
9062;79;0,112973006;0,0776653265;0,0469332357;0,0730343775
9062;80;0,0615417895;0,0956924157;0,1091993481;0,0353777316
9062;81;0,07232514125;0,286208887;0,066591878;0,0295168986
9062;82;0,03035179875;0,1021965975;0,043253415;0,029375197
9062;83;0,09083208844;0,2638699227;0,042424943;0,0376895205
9062;84;0,04368239824;0,0809437027;0,0728633079999999;0,027562896
9062;85;0,0797169113;0,0982496681;0,0825197986999999;0,0709861072
9062;86;0,0691399825;0,135518272;0,0868728684999999;0,0363359802
9062;87;0,0584523095;0,11829880416;0,6329090658;0,0421748425
9062;88;0,1128925591;0,09830580266;0,69740085;0,0734465642
9062;89;0,0921120162;0,100398419;0,564425921;0,0344858591
9062;90;0,0399170956;0,356741875;0,3702479976;0,0249897251
9062;91;0,0480619843;0,30227690675;0,1645236272;0,044795015765
9062;92;0,0683431039;0,36557480318;0,1263769496;0,051654894215
9062;93;0,0731161524;0,22303095957;0,119130363;0,08227579105
9062;94;0,0479000474;0,0727375725;0,05242245;0,062274939
9062;95;0,0212864281;0,0722956265;0,0464177529;0,02637259685
9062;96;0,0569432339;0,0517787795;0,0518184935000001;0,07979913435
9062;97;0,0642078643;0,1196747495;0,0708052314;0,0757642385
9062;98;0,0623727321;0,25309740435;0,0836484163000001;0,043170857
9062;99;0,0665061325;0,06119656065;0,1351388547;0,0447344828
9062;100;0,0856682250000001;0,1784339278;0,1092547555;0,0187327508
9062;101;0,080098017;0,1161810007;0,0661558625000001;0,0469865226
9062;102;0,042046032;0,1500381229;0,0334159389999999;0,0303804981
9062;103;0,063743353;0,2203204509;0,0573695325;0,066002538
9062;104;0,089158012;0,2217683025;0,0419140024999999;0,0792499968
9062;105;0,05187722684;0,065078512;0,0961122039999999;0,0466500681
9062;106;0,04782604456;0,0626446944;0,0407089189999999;0,0317049889
9062;107;0,0566258076;0,0765367549;0,08222150918;0,0723159085
9062;108;0,0390229631;0,1017466898;0,0138967172100001;0,0741182727
9062;109;0,0719126099;0,2732357307;0,04237292349;0,0624534882
9062;110;0,1299824222;0,6002378955;0,0509739616000001;0,0570362715
9062;111;0,1015128226;0,4051323685;0,1245569745;0,0149864375
9062;112;0,0604087115;0,244884297;0,0472509429999999;0,0482662200000001
9062;113;0,110786283;0,1074102985;0,043945825;0,0404533105
9062;114;0,540493320595;0,3058610605;0,0522464539999999;0,05209410775
9062;115;0,508276011695;0,1022422905;0,072612123;0,02656089155
9062;116;0,213281428;0,182538345;0,0731785859999999;0,0540956098
9062;117;0,111811205;0,092302872;0,095298318;0,0827301875
9062;118;0,050699602;0,214413833;0,0670107749999999;0,0269113596
9062;119;0,0373472045;0,092156857;0,057334965;0,04674925785
9062;120;0,0415295935;0,140768291;0,0339908439999999;0,06662342115
9062;121;0,0587266975;0,36113977;0,086106739;0,034276217
9062;122;0,0534038935;0,324365529;0,087904041;0,0633447857
9062;123;0,04644396;0,221717424;0,129815669;0,0574829714
9062;124;0,0671514375;0,197189143;0,142481296;0,07347315623
9062;125;0,0682292995;0,6402629751;0,147226704;0,04559593471
9062;126;0,054668734;0,0581707471;0,70242934;0,09723292898
9062;127;0,0334043615;0,217316492;1,010284612;0,1027286541
9062;128;0,0382572795;0,207430422;0,2579615925;0,0506368698
9062;129;0,062099853;0,296725051;0,224560719;0,0665843813
9062;130;0,0374014455;0,078683559;1,6775842445;0,21173226945
9062;131;0,0262994205;0,197049561;0,120004679;0,13388902895
9062;132;0,0389249425;0,352835122;0,173672057;0,195491093285
9062;133;0,025152444;0,106276075;0,0971638390000001;0,0905664312850001
9062;134;0,050250528;0,1944304699;0,145994701;0,03154149
9062;135;0,1043147655;0,1433601179;0,054194317;0,0629171175
9062;136;0,0612859075;0,261589894;0,085180801;0,0532064355
9062;137;0,0898585750000001;0,11090759;0,0566438675;0,0413449205
9062;138;0,0613875585;0,157940969;0,1705412345;0,03664492325
9062;139;0,060534995;0,154748507;0,0787083439999999;0,04633554825
9062;140;0,076296571;0,170493684;0,0644552268;0,0574058295
9062;141;0,043690479;0,134374136;0,1352889718;0,0455515595
9062;142;0,040281247;0,058290041;0,045696041;0,0445177405
9062;143;0,065914348;0,194273072;0,056523049;0,053373616
9062;144;0,056377604;0,107711872;0,0619549340000001;0,1150816365
9062;145;0,054074693;0,202446072;0,12130869;0,123024954
9062;146;0,0350046018;0,077385598;0,058069303;0,0753882549
9062;147;0,0548714180999999;0,127215616;0,0196456960000001;0,078721807145
9062;148;0,3339070229;0,160152448;0,023230487;0,050530473255
9062;149;0,1836256367;0,269274223;0,0230944189999999;0,03417162
9062;150;0,0480620303;0,106145237;0,070354653;0,022800716
9062;151;0,044718892;0,219632974;0,0704757819999999;0,030889451
9062;152;0,0455815335;0,256690326;0,097090013;0,065520709
9062;153;0,0425857935;0,232301506;0,059925824;0,04328234375
9062;154;0,020216468;0,308322727;0,0423463909999999;0,03138032815
9062;155;0,028334883;0,183652314;0,0865141669999999;0,0192566582
